market_id,last_price,recent_ma,recent_vol,recent_trend,recent_range,age_days,time_to_resolution_days,frac_life_elapsed,category,y,final_price,spread,mid_price,trades_5m,trades_15m,trades_60m,time_since_last_trade_minutes,up_move_ratio_tail,price_minus_ma,cum_buy_volume,cum_sell_volume,net_cum_order_flow,flow_ratio,trade_count_5m,buy_volume_5m,sell_volume_5m,net_order_flow_5m,avg_trade_size_5m,trade_count_15m,buy_volume_15m,sell_volume_15m,net_order_flow_15m,avg_trade_size_15m,trade_count_60m,buy_volume_60m,sell_volume_60m,net_order_flow_60m,avg_trade_size_60m,snapshot_offset_hours
657243,0.0005,0.010399999999999998,0.01099499886311954,-0.027,0.034999999999999996,31.958333333333332,0.041666666666666664,0.9986979166666666,,1,0.0005,,0.0005,0,0,0,2639.866666666667,0.12244897959183673,-0.009899999999999997,4286.030719,200.0,4086.0307190000003,0.9554171577218752,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
698441,0.51,0.5000000000000001,0.003316624790355403,0.010000000000000009,0.020000000000000018,4.0,2.0,0.6666666666666666,,1,0.36,,0.51,0,0,1,59.85,0.12244897959183673,0.009999999999999898,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
698441,0.5,0.5001,0.0029137604568666956,0.0,0.020000000000000018,5.0,1.0,0.8333333333333334,,1,0.36,,0.5,0,0,1,59.833333333333336,0.10204081632653061,-9.999999999998899e-05,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
698441,0.37,0.4825,0.04612212050632538,-0.13,0.15000000000000002,5.5,0.5,0.9166666666666666,,1,0.36,,0.37,0,0,1,59.85,0.14285714285714285,-0.11249999999999999,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
698441,0.37,0.4667,0.05836617170930435,-0.13,0.15500000000000003,5.75,0.25,0.9583333333333334,,1,0.36,,0.37,0,0,1,59.81666666666667,0.16326530612244897,-0.09670000000000001,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
698441,0.37,0.45890000000000003,0.06197007342258035,-0.13,0.15500000000000003,5.875,0.125,0.9791666666666666,,1,0.36,,0.37,0,0,1,59.85,0.16326530612244897,-0.08890000000000003,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
698441,0.37,0.4535,0.06400976488005561,-0.13,0.15500000000000003,5.958333333333333,0.041666666666666664,0.9930555555555555,,1,0.36,,0.37,0,0,1,59.8,0.1836734693877551,-0.08350000000000002,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
705272,0.505,0.5,0.0022360679774997916,0.0050000000000000044,0.010000000000000009,1.0,1.0,0.5,,1,0.505,,0.505,0,0,1,59.516666666666666,0.2222222222222222,0.0050000000000000044,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
705272,0.61,0.5599999999999998,0.0547929988892078,0.10999999999999999,0.11499999999999999,1.5,0.5,0.75,,1,0.505,,0.61,0,0,1,59.516666666666666,0.14285714285714285,0.050000000000000155,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
705272,0.61,0.5707142857142856,0.052724253800082464,0.10999999999999999,0.11499999999999999,1.75,0.25,0.875,,1,0.505,,0.61,0,0,1,59.43333333333333,0.1111111111111111,0.03928571428571437,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
705272,0.505,0.5643548387096772,0.05374284551760191,0.0050000000000000044,0.11499999999999999,1.875,0.125,0.9375,,1,0.505,,0.505,0,0,1,59.5,0.1,-0.05935483870967717,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
705272,0.505,0.5607575757575757,0.05397981121090988,0.0050000000000000044,0.11499999999999999,1.9583333333333333,0.041666666666666664,0.9791666666666666,,1,0.505,,0.505,0,0,1,59.5,0.09375,-0.05575757575757567,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
700245,0.48,0.488235294117647,0.029151792219679694,-0.025000000000000022,0.19,2.0,2.0,0.5,,1,0.48,,0.48,0,0,1,59.55,0.09090909090909091,-0.008235294117647007,2.2,0.0,2.2,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
700245,0.48,0.48160000000000003,0.022835060761907333,-0.020000000000000018,0.19,3.0,1.0,0.75,,1,0.48,,0.48,0,0,1,59.516666666666666,0.061224489795918366,-0.0016000000000000458,2.2,0.0,2.2,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
700245,0.475,0.4827,0.021100000000000004,-0.0050000000000000044,0.16000000000000003,3.5,0.5,0.875,,1,0.48,,0.475,0,0,1,59.53333333333333,0.04081632653061224,-0.00770000000000004,2.2,0.0,2.2,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
700245,0.48,0.4799,0.0012206555615733713,0.0,0.010000000000000009,3.75,0.25,0.9375,,1,0.48,,0.48,0,0,1,59.46666666666667,0.04081632653061224,9.999999999998899e-05,2.2,0.0,2.2,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
700245,0.485,0.4799999999999999,0.0014142135623730963,0.0050000000000000044,0.010000000000000009,3.875,0.125,0.96875,,1,0.48,,0.485,0,0,1,59.516666666666666,0.061224489795918366,0.00500000000000006,2.2,0.0,2.2,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
700245,0.485,0.48019999999999996,0.0017204650534085272,0.0050000000000000044,0.010000000000000009,3.9583333333333335,0.041666666666666664,0.9895833333333334,,1,0.48,,0.485,0,0,1,59.516666666666666,0.061224489795918366,0.0048000000000000265,2.2,0.0,2.2,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
703007,0.7,0.666142857142857,0.06965307617333323,0.19999999999999996,0.29499999999999993,2.0,2.0,0.5,,1,0.71,,0.7,0,0,1,59.833333333333336,0.058823529411764705,0.03385714285714292,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
703007,0.69,0.6589999999999999,0.0948577882938454,0.0,0.345,3.0,1.0,0.75,,1,0.71,,0.69,0,0,1,59.81666666666667,0.24489795918367346,0.031000000000000028,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
703007,0.71,0.6633,0.0966726952143158,0.020000000000000018,0.345,3.5,0.5,0.875,,1,0.71,,0.71,0,0,1,59.85,0.32653061224489793,0.046699999999999964,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
703007,0.71,0.6656,0.09750712794457643,0.020000000000000018,0.345,3.75,0.25,0.9375,,1,0.71,,0.71,0,0,1,59.8,0.3469387755102041,0.044399999999999995,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
703007,0.71,0.6668,0.09792221402725736,0.020000000000000018,0.345,3.875,0.125,0.96875,,1,0.71,,0.71,0,0,1,59.833333333333336,0.3469387755102041,0.043200000000000016,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
703007,0.69,0.6668999999999998,0.09794840478537666,0.2849999999999999,0.345,3.9583333333333335,0.041666666666666664,0.9895833333333334,,1,0.71,,0.69,0,0,1,59.78333333333333,0.3469387755102041,0.02310000000000012,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
702043,0.0025,0.019289999999999998,0.009796473855423695,-0.030000000000000002,0.0315,4.0,2.0,0.6666666666666666,,1,0.0005,,0.0025,0,0,1,59.36666666666667,0.24489795918367346,-0.01679,1109.820998,327.37,782.4509979999999,0.772215383720348,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1,50.82,0.0,50.82,50.82,48
702043,0.0005,0.01678,0.01001506864679419,-0.0325,0.0325,5.0,1.0,0.8333333333333334,,1,0.0005,,0.0005,0,0,0,1259.6833333333334,0.22448979591836735,-0.01628,3065.0009980000004,327.37,2737.6309980000005,0.9034981727549836,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
702043,0.0005,0.01678,0.01001506864679419,-0.0325,0.0325,5.5,0.5,0.9166666666666666,,1,0.0005,,0.0005,0,0,0,1979.6833333333334,0.22448979591836735,-0.01628,3065.0009980000004,327.37,2737.6309980000005,0.9034981727549836,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
702043,0.0005,0.01678,0.01001506864679419,-0.0325,0.0325,5.75,0.25,0.9583333333333334,,1,0.0005,,0.0005,0,0,0,2339.6833333333334,0.22448979591836735,-0.01628,3065.0009980000004,327.37,2737.6309980000005,0.9034981727549836,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
702043,0.0005,0.01678,0.01001506864679419,-0.0325,0.0325,5.875,0.125,0.9791666666666666,,1,0.0005,,0.0005,0,0,0,2519.6833333333334,0.22448979591836735,-0.01628,3065.0009980000004,327.37,2737.6309980000005,0.9034981727549836,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
702043,0.0005,0.01678,0.01001506864679419,-0.0325,0.0325,5.958333333333333,0.041666666666666664,0.9930555555555555,,1,0.0005,,0.0005,0,0,0,2639.6833333333334,0.22448979591836735,-0.01628,3065.0009980000004,327.37,2737.6309980000005,0.9034981727549836,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
698748,0.57,0.5295000000000001,0.014221462653327879,0.04499999999999993,0.05499999999999994,5.0,2.0,0.7142857142857143,,1,0.545,,0.57,0,0,1,59.483333333333334,0.10204081632653061,0.04049999999999987,952.3001820000001,0.0,952.3001820000001,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
698748,0.55,0.5498999999999999,0.022011133546457774,0.025000000000000022,0.05499999999999994,6.0,1.0,0.8571428571428571,,1,0.545,,0.55,0,0,1,59.5,0.10204081632653061,0.00010000000000010001,1239.300182,24.54,1214.760182,0.9805829879841564,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
698748,0.555,0.5566,0.016445060048537345,0.03500000000000003,0.05499999999999994,6.5,0.5,0.9285714285714286,,1,0.545,,0.555,0,0,1,59.5,0.12244897959183673,-0.0015999999999999348,1239.300182,24.54,1214.760182,0.9805829879841564,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
698748,0.545,0.5605,0.009912113800799462,0.0,0.029999999999999916,6.75,0.25,0.9642857142857143,,1,0.545,,0.545,0,0,1,59.45,0.10204081632653061,-0.015499999999999958,2996.3001820000004,24.54,2971.7601820000004,0.9918764322104081,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,5,1603.0,0.0,1603.0,320.6,6
698748,0.545,0.5605,0.009912113800799462,-0.010000000000000009,0.029999999999999916,6.875,0.125,0.9821428571428571,,1,0.545,,0.545,0,0,1,59.5,0.08163265306122448,-0.015499999999999958,2996.3001820000004,24.54,2971.7601820000004,0.9918764322104081,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
698748,0.545,0.5597000000000001,0.01011978260636063,-0.02499999999999991,0.029999999999999916,6.958333333333333,0.041666666666666664,0.994047619047619,,1,0.545,,0.545,0,0,1,59.68333333333333,0.061224489795918366,-0.014700000000000046,2996.3001820000004,24.54,2971.7601820000004,0.9918764322104081,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
698971,0.45,0.4597,0.016291408778862544,-0.05499999999999999,0.06,4.0,2.0,0.6666666666666666,,1,0.455,,0.45,0,0,1,59.483333333333334,0.14285714285714285,-0.009699999999999986,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
698971,0.465,0.4549999999999999,0.008660254037844395,0.020000000000000018,0.020000000000000018,5.0,1.0,0.8333333333333334,,1,0.455,,0.465,0,0,1,59.45,0.16326530612244897,0.01000000000000012,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
698971,0.465,0.4594,0.007459222479588614,0.020000000000000018,0.020000000000000018,5.5,0.5,0.9166666666666666,,1,0.455,,0.465,0,0,1,59.483333333333334,0.16326530612244897,0.005600000000000049,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
698971,0.47,0.4619,0.006155485358604958,0.019999999999999962,0.019999999999999962,5.75,0.25,0.9583333333333334,,1,0.455,,0.47,0,0,1,59.36666666666667,0.14285714285714285,0.008099999999999996,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
698971,0.455,0.46209999999999996,0.005838664230798001,0.0050000000000000044,0.019999999999999962,5.875,0.125,0.9791666666666666,,1,0.455,,0.455,0,0,1,59.45,0.12244897959183673,-0.00709999999999994,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
698971,0.455,0.4622,0.005670978751503131,0.0050000000000000044,0.019999999999999962,5.958333333333333,0.041666666666666664,0.9930555555555555,,1,0.455,,0.455,0,0,1,59.416666666666664,0.10204081632653061,-0.007199999999999984,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
662768,0.305,0.3077,0.004605431575867786,0.0,0.015000000000000013,24.0,2.0,0.9230769230769231,,1,0.31,,0.305,0,0,1,59.38333333333333,0.10204081632653061,-0.00269999999999998,45.867423,0.0,45.867423,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
662768,0.305,0.3076,0.003773592452822645,-0.015000000000000013,0.015000000000000013,25.0,1.0,0.9615384615384616,,1,0.31,,0.305,0,0,1,59.36666666666667,0.14285714285714285,-0.002599999999999991,45.867423,0.0,45.867423,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
662768,0.31,0.3068,0.0027856776554368266,0.0050000000000000044,0.010000000000000009,25.5,0.5,0.9807692307692307,,1,0.31,,0.31,0,0,1,59.4,0.12244897959183673,0.0031999999999999806,45.867423,0.0,45.867423,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
662768,0.305,0.30699999999999994,0.0028284271247461922,0.0,0.010000000000000009,25.75,0.25,0.9903846153846154,,1,0.31,,0.305,0,0,1,59.266666666666666,0.10204081632653061,-0.0019999999999999463,45.867423,0.0,45.867423,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
662768,0.31,0.30729999999999996,0.002865309756378883,0.0050000000000000044,0.010000000000000009,25.875,0.125,0.9951923076923077,,1,0.31,,0.31,0,0,1,59.36666666666667,0.12244897959183673,0.0027000000000000357,45.867423,0.0,45.867423,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
662768,0.31,0.3075,0.002872281323269017,0.0050000000000000044,0.010000000000000009,25.958333333333332,0.041666666666666664,0.9983974358974359,,1,0.31,,0.31,0,0,1,59.333333333333336,0.12244897959183673,0.0025000000000000022,45.867423,0.0,45.867423,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
720798,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.5,,1,0.5,,0.5,0,0,1,59.6,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
720798,0.5,0.5,0.0,0.0,0.0,1.5,0.5,0.75,,1,0.5,,0.5,0,0,1,59.6,0.0,0.0,10.0,0.0,10.0,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
720798,0.5,0.5,0.0,0.0,0.0,1.75,0.25,0.875,,1,0.5,,0.5,0,0,1,59.55,0.0,0.0,10.0,0.0,10.0,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
720798,0.5,0.5,0.0,0.0,0.0,1.875,0.125,0.9375,,1,0.5,,0.5,0,0,1,59.6,0.0,0.0,10.0,0.0,10.0,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
720798,0.495,0.4998913043478261,0.0007291526013586277,-0.0050000000000000044,0.0050000000000000044,1.9583333333333333,0.041666666666666664,0.9791666666666666,,1,0.5,,0.495,0,0,1,59.78333333333333,0.0,-0.0048913043478260865,10.0,0.0,10.0,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
657256,0.0015,0.11533999999999998,0.18650132546445883,-0.5135000000000001,0.5135000000000001,30.0,2.0,0.9375,,1,0.002,,0.0015,0,0,1,59.516666666666666,0.08163265306122448,-0.11383999999999998,1940.366747,330.97,1609.396747,0.8542840464157734,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
657256,0.002,0.07606,0.15126184713932325,-0.483,0.4945,31.0,1.0,0.96875,,1,0.002,,0.002,0,0,0,1259.7333333333333,0.10204081632653061,-0.07406,3852.366747,330.97,3521.396747,0.9208837298987825,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
657256,0.002,0.07606,0.15126184713932325,-0.483,0.4945,31.5,0.5,0.984375,,1,0.002,,0.002,0,0,0,1979.7333333333333,0.10204081632653061,-0.07406,3852.366747,330.97,3521.396747,0.9208837298987825,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
657256,0.002,0.07606,0.15126184713932325,-0.483,0.4945,31.75,0.25,0.9921875,,1,0.002,,0.002,0,0,0,2339.733333333333,0.10204081632653061,-0.07406,3852.366747,330.97,3521.396747,0.9208837298987825,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
657256,0.002,0.07606,0.15126184713932325,-0.483,0.4945,31.875,0.125,0.99609375,,1,0.002,,0.002,0,0,0,2519.733333333333,0.10204081632653061,-0.07406,3852.366747,330.97,3521.396747,0.9208837298987825,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
657256,0.002,0.07606,0.15126184713932325,-0.483,0.4945,31.958333333333332,0.041666666666666664,0.9986979166666666,,1,0.002,,0.002,0,0,0,2639.733333333333,0.10204081632653061,-0.07406,3852.366747,330.97,3521.396747,0.9208837298987825,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
703003,0.49,0.49014285714285705,0.005138887356744269,-0.010000000000000009,0.034999999999999976,2.0,2.0,0.5,,1,0.5,,0.49,0,0,1,59.61666666666667,0.029411764705882353,-0.00014285714285705575,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
703003,0.495,0.48690000000000005,0.053645969093679344,0.0050000000000000044,0.4099999999999999,3.0,1.0,0.75,,1,0.5,,0.495,0,0,1,59.583333333333336,0.16326530612244897,0.00809999999999994,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
703003,0.49,0.4871999999999999,0.05371368540697985,0.0,0.4099999999999999,3.5,0.5,0.875,,1,0.5,,0.49,0,0,1,59.6,0.22448979591836735,0.00280000000000008,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
703003,0.485,0.4869,0.05371117202221526,-0.0050000000000000044,0.4099999999999999,3.75,0.25,0.9375,,1,0.5,,0.485,0,0,1,59.516666666666666,0.22448979591836735,-0.0019000000000000128,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
703003,0.485,0.4866,0.05370698278622622,-0.0050000000000000044,0.4099999999999999,3.875,0.125,0.96875,,1,0.5,,0.485,0,0,1,59.583333333333336,0.22448979591836735,-0.0015999999999999903,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
703003,0.5,0.48669999999999997,0.05373648667339538,0.034999999999999976,0.4099999999999999,3.9583333333333335,0.041666666666666664,0.9895833333333334,,1,0.5,,0.5,0,0,1,59.53333333333333,0.24489795918367346,0.013300000000000034,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
699201,0.565,0.5644,0.003826225293941756,0.004999999999999893,0.009999999999999898,4.0,2.0,0.6666666666666666,,1,0.55,,0.565,0,0,1,59.766666666666666,0.12244897959183673,0.0005999999999999339,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
699201,0.57,0.5673999999999999,0.002690724809414738,0.0050000000000000044,0.009999999999999898,5.0,1.0,0.8333333333333334,,1,0.55,,0.57,0,0,1,59.75,0.08163265306122448,0.0026000000000000467,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
699201,0.55,0.5652999999999999,0.006116371473349183,-0.019999999999999907,0.019999999999999907,5.5,0.5,0.9166666666666666,,1,0.55,,0.55,0,0,1,59.78333333333333,0.04081632653061224,-0.01529999999999987,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
699201,0.55,0.5633,0.007785242449660729,-0.014999999999999902,0.019999999999999907,5.75,0.25,0.9583333333333334,,1,0.55,,0.55,0,0,1,59.733333333333334,0.02040816326530612,-0.013299999999999979,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
699201,0.545,0.5623,0.00855628424025285,-0.019999999999999907,0.02499999999999991,5.875,0.125,0.9791666666666666,,1,0.55,,0.545,0,0,1,59.766666666666666,0.02040816326530612,-0.017299999999999982,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
699201,0.55,0.5615999999999999,0.009024411338142739,-0.014999999999999902,0.02499999999999991,5.958333333333333,0.041666666666666664,0.9930555555555555,,1,0.55,,0.55,0,0,1,59.71666666666667,0.04081632653061224,-0.011599999999999833,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
687634,0.48,0.4907,0.009274157643689272,-0.010000000000000009,0.025000000000000022,10.0,2.0,0.8333333333333334,,1,0.25,,0.48,0,0,1,59.85,0.12244897959183673,-0.010700000000000043,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
687634,0.48,0.48160000000000003,0.004737087712930808,-0.010000000000000009,0.025000000000000022,11.0,1.0,0.9166666666666666,,1,0.25,,0.48,0,0,1,59.833333333333336,0.12244897959183673,-0.0016000000000000458,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
687634,0.48,0.48,0.0014142135623730963,0.0,0.010000000000000009,11.5,0.5,0.9583333333333334,,1,0.25,,0.48,0,0,1,59.85,0.08163265306122448,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
687634,0.305,0.45899999999999996,0.05688585061331156,-0.175,0.18,11.75,0.25,0.9791666666666666,,1,0.25,,0.305,0,0,1,59.81666666666667,0.08163265306122448,-0.15399999999999997,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
687634,0.41,0.45270000000000005,0.06115725631517489,-0.07,0.18,11.875,0.125,0.9895833333333334,,1,0.25,,0.41,0,0,1,59.85,0.10204081632653061,-0.04270000000000007,187.46,0.0,187.46,1.0,2,58.0,0.0,58.0,29.0,4,187.46,0.0,187.46,46.865,4,187.46,0.0,187.46,46.865,3
687634,0.3,0.44670000000000004,0.06567046520316419,-0.185,0.185,11.958333333333334,0.041666666666666664,0.9965277777777778,,1,0.25,,0.3,0,0,1,59.8,0.08163265306122448,-0.14670000000000005,187.46,0.0,187.46,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
657257,0.002,0.011360000000000002,0.008481179163300349,-0.023,0.0235,30.0,2.0,0.9375,,1,0.0005,,0.002,0,0,1,59.78333333333333,0.10204081632653061,-0.009360000000000002,4724.050489,2019.0199999999998,2705.0304890000007,0.7005785415867095,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1,16.176,0.0,16.176,16.176,48
657257,0.0005,0.00941,0.007843271001310614,-0.024999999999999998,0.024999999999999998,31.0,1.0,0.96875,,1,0.0005,,0.0005,0,0,0,1259.85,0.08163265306122448,-0.00891,6619.266489,2019.0199999999998,4600.246489,0.7662707757411124,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
657257,0.0005,0.00941,0.007843271001310614,-0.024999999999999998,0.024999999999999998,31.5,0.5,0.984375,,1,0.0005,,0.0005,0,0,0,1979.85,0.08163265306122448,-0.00891,6619.266489,2019.0199999999998,4600.246489,0.7662707757411124,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
657257,0.0005,0.00941,0.007843271001310614,-0.024999999999999998,0.024999999999999998,31.75,0.25,0.9921875,,1,0.0005,,0.0005,0,0,0,2339.85,0.08163265306122448,-0.00891,6619.266489,2019.0199999999998,4600.246489,0.7662707757411124,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
657257,0.0005,0.00941,0.007843271001310614,-0.024999999999999998,0.024999999999999998,31.875,0.125,0.99609375,,1,0.0005,,0.0005,0,0,0,2519.85,0.08163265306122448,-0.00891,6619.266489,2019.0199999999998,4600.246489,0.7662707757411124,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
657257,0.0005,0.00941,0.007843271001310614,-0.024999999999999998,0.024999999999999998,31.958333333333332,0.041666666666666664,0.9986979166666666,,1,0.0005,,0.0005,0,0,0,2639.85,0.08163265306122448,-0.00891,6619.266489,2019.0199999999998,4600.246489,0.7662707757411124,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
